t,Eint,Ekin,Wext,Etot,Ebal,Wnormal,Wfric,Wext_1,Wext_2,Wnormal_1,Wnormal_2,Wfric_1,Wfric_2,Fn_1,Fn_2,dn_1,dn_2,bc_1_dx,bc_1_dy,bc_1_dz,bc_2_dx,bc_2_dy,bc_2_dz
1.961235e-02,6.464581e-03,2.287312e-15,6.079809e-03,6.464581e-03,-3.847717e-04,6.079809e-03,1.396855e-11,0.000000e+00,6.079809e-03,0.000000e+00,6.079809e-03,0.000000e+00,1.396855e-11,-4.607444e+02,-4.610949e+02,0.000000e+00,3.401980e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.473412e-05,0.000000e+00
1.965777e-02,6.481235e-03,2.287313e-15,6.095503e-03,6.481235e-03,-3.857325e-04,6.095502e-03,1.403025e-11,0.000000e+00,6.095503e-03,0.000000e+00,6.095502e-03,0.000000e+00,1.403025e-11,-4.609576e+02,-4.613079e+02,0.000000e+00,3.401976e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.476814e-05,0.000000e+00
1.970319e-02,6.497897e-03,2.287314e-15,6.111203e-03,6.497897e-03,-3.866937e-04,6.111203e-03,1.409207e-11,0.000000e+00,6.111203e-03,0.000000e+00,6.111203e-03,0.000000e+00,1.409207e-11,-4.611707e+02,-4.615209e+02,0.000000e+00,3.401973e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.480216e-05,0.000000e+00
1.974861e-02,6.514567e-03,2.287316e-15,6.126911e-03,6.514567e-03,-3.876554e-04,6.126911e-03,1.415401e-11,0.000000e+00,6.126911e-03,0.000000e+00,6.126911e-03,0.000000e+00,1.415401e-11,-4.613838e+02,-4.617339e+02,0.000000e+00,3.401969e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.483618e-05,0.000000e+00
1.979403e-02,6.531244e-03,2.287317e-15,6.142627e-03,6.531244e-03,-3.886175e-04,6.142627e-03,1.421606e-11,0.000000e+00,6.142627e-03,0.000000e+00,6.142627e-03,0.000000e+00,1.421606e-11,-4.615969e+02,-4.619469e+02,0.000000e+00,3.401966e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.487020e-05,0.000000e+00
1.983945e-02,6.547929e-03,2.287319e-15,6.158349e-03,6.547929e-03,-3.895800e-04,6.158349e-03,1.427824e-11,0.000000e+00,6.158349e-03,0.000000e+00,6.158349e-03,0.000000e+00,1.427824e-11,-4.618100e+02,-4.621599e+02,0.000000e+00,3.401962e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.490422e-05,0.000000e+00
1.988487e-02,6.564622e-03,2.287320e-15,6.174079e-03,6.564622e-03,-3.905430e-04,6.174079e-03,1.434054e-11,0.000000e+00,6.174079e-03,0.000000e+00,6.174079e-03,0.000000e+00,1.434054e-11,-4.620231e+02,-4.623728e+02,0.000000e+00,3.401958e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.493824e-05,0.000000e+00
1.993029e-02,6.581322e-03,2.287322e-15,6.189816e-03,6.581322e-03,-3.915064e-04,6.189816e-03,1.440296e-11,0.000000e+00,6.189816e-03,0.000000e+00,6.189816e-03,0.000000e+00,1.440296e-11,-4.622361e+02,-4.625858e+02,0.000000e+00,3.401955e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.497226e-05,0.000000e+00
1.997571e-02,6.598030e-03,2.287323e-15,6.205560e-03,6.598030e-03,-3.924702e-04,6.205560e-03,1.446550e-11,0.000000e+00,6.205560e-03,0.000000e+00,6.205560e-03,0.000000e+00,1.446550e-11,-4.624492e+02,-4.627987e+02,0.000000e+00,3.401951e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.500628e-05,0.000000e+00
2.002113e-02,6.614746e-03,2.287325e-15,6.221311e-03,6.614746e-03,-3.934345e-04,6.221311e-03,1.452815e-11,0.000000e+00,6.221311e-03,0.000000e+00,6.221311e-03,0.000000e+00,1.452815e-11,-4.626622e+02,-4.630116e+02,0.000000e+00,3.401948e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.504030e-05,0.000000e+00
2.006655e-02,6.631469e-03,2.287327e-15,6.237070e-03,6.631469e-03,-3.943992e-04,6.237070e-03,1.459093e-11,0.000000e+00,6.237070e-03,0.000000e+00,6.237070e-03,0.000000e+00,1.459093e-11,-4.628752e+02,-4.632245e+02,0.000000e+00,3.401944e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.507432e-05,0.000000e+00
2.011197e-02,6.648200e-03,2.287328e-15,6.252836e-03,6.648200e-03,-3.953643e-04,6.252836e-03,1.465383e-11,0.000000e+00,6.252836e-03,0.000000e+00,6.252836e-03,0.000000e+00,1.465383e-11,-4.630883e+02,-4.634374e+02,0.000000e+00,3.401941e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.510834e-05,0.000000e+00
2.015739e-02,6.664939e-03,2.287330e-15,6.268609e-03,6.664939e-03,-3.963299e-04,6.268609e-03,1.471685e-11,0.000000e+00,6.268609e-03,0.000000e+00,6.268609e-03,0.000000e+00,1.471685e-11,-4.633013e+02,-4.636503e+02,0.000000e+00,3.401937e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.514236e-05,0.000000e+00
2.020281e-02,6.681685e-03,2.287332e-15,6.284389e-03,6.681685e-03,-3.972959e-04,6.284389e-03,1.477999e-11,0.000000e+00,6.284389e-03,0.000000e+00,6.284389e-03,0.000000e+00,1.477999e-11,-4.635143e+02,-4.638632e+02,0.000000e+00,3.401933e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.517638e-05,0.000000e+00
2.024823e-02,6.698439e-03,2.287334e-15,6.300177e-03,6.698439e-03,-3.982623e-04,6.300177e-03,1.484325e-11,0.000000e+00,6.300177e-03,0.000000e+00,6.300177e-03,0.000000e+00,1.484325e-11,-4.637273e+02,-4.640760e+02,0.000000e+00,3.401930e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.521040e-05,0.000000e+00
2.029365e-02,6.715201e-03,2.287336e-15,6.315972e-03,6.715201e-03,-3.992292e-04,6.315972e-03,1.490663e-11,0.000000e+00,6.315972e-03,0.000000e+00,6.315972e-03,0.000000e+00,1.490663e-11,-4.639402e+02,-4.642889e+02,0.000000e+00,3.401926e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.524441e-05,0.000000e+00
2.033907e-02,6.731970e-03,2.287337e-15,6.331774e-03,6.731970e-03,-4.001965e-04,6.331774e-03,1.497013e-11,0.000000e+00,6.331774e-03,0.000000e+00,6.331774e-03,0.000000e+00,1.497013e-11,-4.641532e+02,-4.645017e+02,0.000000e+00,3.401923e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.527843e-05,0.000000e+00
2.038449e-02,6.748747e-03,2.287339e-15,6.347583e-03,6.748747e-03,-4.011642e-04,6.347583e-03,1.503375e-11,0.000000e+00,6.347583e-03,0.000000e+00,6.347583e-03,0.000000e+00,1.503375e-11,-4.643662e+02,-4.647145e+02,0.000000e+00,3.401919e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.531245e-05,0.000000e+00
2.042991e-02,6.765532e-03,2.287341e-15,6.363399e-03,6.765532e-03,-4.021324e-04,6.363399e-03,1.509749e-11,0.000000e+00,6.363399e-03,0.000000e+00,6.363399e-03,0.000000e+00,1.509749e-11,-4.645791e+02,-4.649274e+02,0.000000e+00,3.401916e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.534647e-05,0.000000e+00
2.047534e-02,6.782324e-03,2.287343e-15,6.379223e-03,6.782324e-03,-4.031010e-04,6.379223e-03,1.516135e-11,0.000000e+00,6.379223e-03,0.000000e+00,6.379223e-03,0.000000e+00,1.516135e-11,-4.647921e+02,-4.651402e+02,0.000000e+00,3.401912e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.538049e-05,0.000000e+00
2.052076e-02,6.799124e-03,2.287345e-15,6.395054e-03,6.799124e-03,-4.040701e-04,6.395054e-03,1.522533e-11,0.000000e+00,6.395054e-03,0.000000e+00,6.395054e-03,0.000000e+00,1.522533e-11,-4.650050e+02,-4.653530e+02,0.000000e+00,3.401908e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.541451e-05,0.000000e+00
2.056618e-02,6.815932e-03,2.287347e-15,6.410892e-03,6.815932e-03,-4.050396e-04,6.410892e-03,1.528943e-11,0.000000e+00,6.410892e-03,0.000000e+00,6.410892e-03,0.000000e+00,1.528943e-11,-4.652180e+02,-4.655658e+02,0.000000e+00,3.401905e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.544853e-05,0.000000e+00
2.061160e-02,6.832747e-03,2.287349e-15,6.426737e-03,6.832747e-03,-4.060095e-04,6.426737e-03,1.535365e-11,0.000000e+00,6.426737e-03,0.000000e+00,6.426737e-03,0.000000e+00,1.535365e-11,-4.654309e+02,-4.657786e+02,0.000000e+00,3.401901e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.548255e-05,0.000000e+00
